CH1,CH2,Start,Increment,
Volt,Volt,-6.00000e-05,1.00000e-07
3.92e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,5.60e-04,
3.92e+01,1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,0.00e+00,
3.92e+01,-1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,-1.60e-04,
3.88e+01,-1.60e-04,
3.88e+01,2.40e-04,
3.92e+01,2.40e-04,
3.92e+01,8.00e-05,
3.92e+01,4.00e-04,
3.92e+01,4.00e-04,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.92e+01,4.00e-04,
3.88e+01,4.80e-04,
3.92e+01,-8.00e-05,
3.88e+01,1.60e-04,
3.88e+01,5.60e-04,
3.92e+01,3.20e-04,
3.96e+01,1.60e-04,
3.92e+01,0.00e+00,
3.92e+01,4.80e-04,
3.96e+01,3.20e-04,
3.92e+01,3.20e-04,
3.88e+01,6.40e-04,
3.92e+01,8.00e-05,
3.92e+01,2.40e-04,
3.92e+01,2.40e-04,
3.96e+01,-8.00e-05,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,5.60e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.88e+01,2.40e-04,
3.88e+01,1.60e-04,
3.88e+01,-8.00e-05,
3.88e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,4.00e-04,
3.96e+01,3.20e-04,
3.96e+01,2.40e-04,
3.92e+01,4.80e-04,
3.92e+01,3.20e-04,
3.88e+01,3.20e-04,
3.88e+01,2.40e-04,
3.88e+01,-1.60e-04,
3.92e+01,4.00e-04,
3.96e+01,-2.40e-04,
3.96e+01,-4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,-8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,4.00e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.92e+01,2.40e-04,
3.92e+01,0.00e+00,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
3.92e+01,4.80e-04,
3.96e+01,1.60e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,-8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,4.80e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,0.00e+00,
3.96e+01,1.60e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.92e+01,1.60e-04,
3.96e+01,0.00e+00,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,2.40e-04,
3.92e+01,2.40e-04,
3.96e+01,0.00e+00,
3.96e+01,0.00e+00,
3.92e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,2.40e-04,
3.92e+01,8.00e-05,
3.92e+01,2.40e-04,
3.92e+01,0.00e+00,
3.92e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,2.40e-04,
3.96e+01,-8.00e-05,
3.92e+01,0.00e+00,
3.92e+01,3.20e-04,
3.92e+01,0.00e+00,
3.92e+01,4.00e-04,
3.92e+01,-1.60e-04,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,1.60e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.92e+01,4.00e-04,
3.92e+01,8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,-1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,8.00e-05,
3.92e+01,3.20e-04,
3.92e+01,-1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,-3.20e-04,
3.96e+01,4.00e-04,
3.92e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,3.20e-04,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.92e+01,5.60e-04,
3.92e+01,4.80e-04,
3.92e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,1.60e-04,
3.92e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,8.00e-05,
3.96e+01,1.60e-04,
3.96e+01,0.00e+00,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,6.40e-04,
3.96e+01,5.60e-04,
3.96e+01,-8.00e-05,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,5.60e-04,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,4.00e-04,
3.96e+01,1.60e-04,
3.96e+01,1.60e-04,
3.96e+01,1.60e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.92e+01,4.80e-04,
3.92e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,6.40e-04,
3.96e+01,4.80e-04,
3.96e+01,5.60e-04,
3.96e+01,4.00e-04,
4.00e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
4.00e+01,0.00e+00,
3.96e+01,0.00e+00,
3.96e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.96e+01,4.80e-04,
4.00e+01,3.20e-04,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,-2.40e-04,
4.00e+01,5.60e-04,
4.00e+01,1.60e-04,
4.00e+01,4.00e-04,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
4.00e+01,4.80e-04,
4.00e+01,2.40e-04,
4.00e+01,6.40e-04,
4.00e+01,2.40e-04,
4.00e+01,4.00e-04,
4.00e+01,4.80e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,8.00e-05,
3.96e+01,0.00e+00,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,8.00e-05,
4.00e+01,5.60e-04,
4.00e+01,3.20e-04,
4.00e+01,0.00e+00,
4.00e+01,0.00e+00,
4.00e+01,1.60e-04,
3.96e+01,8.00e-05,
4.00e+01,-3.20e-04,
4.00e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,8.00e-05,
4.00e+01,4.00e-04,
4.00e+01,0.00e+00,
4.00e+01,8.00e-05,
4.00e+01,2.40e-04,
4.00e+01,2.40e-04,
4.00e+01,1.60e-04,
4.00e+01,2.40e-04,
4.00e+01,-3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,2.40e-04,
4.00e+01,1.60e-04,
4.00e+01,-1.60e-04,
4.00e+01,5.60e-04,
4.00e+01,3.20e-04,
4.00e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
4.00e+01,8.00e-05,
4.00e+01,2.40e-04,
4.00e+01,0.00e+00,
4.00e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,-8.00e-05,
4.00e+01,5.60e-04,
4.00e+01,8.00e-05,
4.00e+01,8.00e-05,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,-2.40e-04,
4.00e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
4.00e+01,2.40e-04,
4.00e+01,4.80e-04,
4.00e+01,4.00e-04,
4.00e+01,2.40e-04,
4.00e+01,-8.00e-05,
